id,age,income,education,marital_status,region,defaulted_loan
1,,,HighSchool,Divorced,,Yes
2,36.0,,Master,Married,North,No
3,,,Master,Married,,Yes
4,39.0,,HighSchool,Single,South,Yes
5,,91438.0,HighSchool,Divorced,North,Yes
6,45.0,46970.0,HighSchool,Divorced,,No
7,54.0,,HighSchool,Married,West,No
8,47.0,33262.0,,Married,East,No
9,,74532.0,HighSchool,Married,West,No
10,39.0,44474.0,Master,Divorced,,Yes
11,48.0,,PhD,Divorced,North,No
12,,,HighSchool,,North,No
13,,48473.0,PhD,Married,North,Yes
14,60.0,42734.0,,Divorced,East,Yes
15,45.0,,PhD,Single,North,Yes
16,32.0,,PhD,Divorced,South,No
17,,58571.0,PhD,,North,No
18,,72587.0,PhD,,West,Yes
19,57.0,,,Married,East,No
20,38.0,65375.0,PhD,Divorced,North,No
21,,,Master,Married,East,No
22,,,Master,,North,No
23,,,Bachelor,Single,North,Yes
24,,61211.0,PhD,Divorced,South,No
25,54.0,,HighSchool,Single,South,Yes
26,37.0,61704.0,Master,Divorced,North,Yes
27,,93781.0,Bachelor,Married,North,Yes
28,,,PhD,,West,No
29,35.0,74075.0,Master,Married,West,Yes
30,28.0,,,,West,Yes
31,54.0,89081.0,HighSchool,,North,Yes
32,,57939.0,Bachelor,,North,No
33,38.0,,Bachelor,Single,South,Yes
34,,45341.0,Master,Married,West,No
35,,84445.0,Bachelor,Single,North,Yes
36,26.0,89088.0,Master,,North,Yes
37,48.0,33296.0,,Single,South,Yes
38,,,PhD,Single,South,No
39,,97896.0,Master,Married,East,Yes
40,,58541.0,PhD,Single,South,No
41,45.0,,Master,,,No
42,,54459.0,HighSchool,,,Yes
43,,59521.0,,Divorced,South,No
44,,,Master,Single,,No
45,57.0,95708.0,,Single,South,No
46,,,,Single,West,Yes
47,58.0,,HighSchool,,East,No
48,,92479.0,Master,Married,West,No
49,59.0,,Master,Married,South,Yes
50,52.0,,PhD,,North,Yes
51,,,HighSchool,Divorced,West,Yes
52,,,Bachelor,,North,Yes
53,,44579.0,Bachelor,Divorced,West,No
54,36.0,96690.0,HighSchool,Divorced,,No
55,,,Master,,South,No
56,52.0,82191.0,,Married,South,Yes
57,28.0,,,,,No
58,,,HighSchool,Single,West,Yes
59,,,Master,,West,Yes
60,,71109.0,PhD,Married,West,No
61,24.0,,PhD,Married,,No
62,27.0,,,Divorced,West,No
63,,,PhD,Single,West,Yes
64,,97749.0,HighSchool,,,No
65,,,HighSchool,Single,South,No
66,,71023.0,Bachelor,Single,West,Yes
67,34.0,99307.0,Bachelor,Single,East,No
68,,,Bachelor,Divorced,North,Yes
69,,,,Married,West,Yes
70,,65098.0,Bachelor,,North,No
71,32.0,,PhD,Married,South,Yes
72,36.0,91527.0,HighSchool,Divorced,North,No
73,55.0,,PhD,Single,,No
74,26.0,76957.0,PhD,Married,North,Yes
75,56.0,77939.0,,Single,South,No
76,36.0,89786.0,Master,Divorced,West,No
77,,62401.0,Master,Single,,Yes
78,,,,Single,South,No
79,,,Master,Married,North,No
80,29.0,,Master,,North,No
81,,,Master,Married,,Yes
82,55.0,,HighSchool,,North,No
83,,41296.0,,Divorced,,Yes
84,,,Master,Divorced,West,Yes
85,27.0,,,Married,North,Yes
86,,43929.0,Bachelor,Single,,Yes
87,33.0,,HighSchool,Single,East,Yes
88,,,,Single,East,Yes
89,,89381.0,HighSchool,Married,South,No
90,55.0,93763.0,HighSchool,Married,,Yes
91,,98664.0,Bachelor,Divorced,West,Yes
92,,,Master,Single,West,Yes
93,,42596.0,,,South,No
94,39.0,,,Single,North,No
95,,97825.0,Master,,East,No
96,55.0,,Bachelor,Single,West,No
97,39.0,,Bachelor,Single,South,No
98,,90039.0,PhD,Married,East,Yes
99,58.0,31152.0,HighSchool,Divorced,South,Yes
100,,78036.0,Bachelor,Married,West,No
101,54.0,,PhD,Divorced,East,No
102,,86259.0,,Divorced,East,No
103,26.0,64395.0,Bachelor,Single,West,Yes
104,,71940.0,Master,,North,No
105,,95137.0,PhD,Single,East,Yes
106,56.0,,PhD,Single,West,No
107,,,,Married,West,Yes
108,,,Bachelor,Divorced,North,Yes
109,41.0,,PhD,Single,South,No
110,57.0,71998.0,HighSchool,,,Yes
111,,,Master,Single,East,No
112,48.0,75896.0,,,,Yes
113,,45120.0,Master,Married,,No
114,35.0,,Bachelor,Married,East,No
115,51.0,93564.0,HighSchool,,,No
116,,66433.0,HighSchool,Single,,Yes
117,33.0,,,,West,No
118,,,Bachelor,,North,No
119,,,PhD,Single,South,No
120,,34379.0,,Divorced,North,Yes
121,38.0,,HighSchool,Married,,No
122,,52033.0,Bachelor,,,Yes
123,,77513.0,Master,Married,South,No
124,,,HighSchool,Married,,Yes
125,59.0,,Bachelor,Married,,No
126,,86793.0,HighSchool,,South,Yes
127,,,Master,Single,East,Yes
128,40.0,,HighSchool,Divorced,North,No
129,,70830.0,,Married,East,Yes
130,52.0,,,Single,West,Yes
131,,31913.0,Bachelor,Single,North,No
132,,,HighSchool,Married,South,No
133,,84662.0,Bachelor,,East,Yes
134,,,HighSchool,Married,South,No
135,58.0,92462.0,HighSchool,Married,North,Yes
136,58.0,,Bachelor,Single,,Yes
137,,72938.0,,Divorced,North,Yes
138,47.0,93755.0,,Single,East,No
139,,77696.0,Bachelor,,South,No
140,,51521.0,HighSchool,,South,Yes
141,25.0,79877.0,,,West,No
142,24.0,84331.0,Master,Divorced,East,No
143,48.0,,PhD,Divorced,East,Yes
144,40.0,41478.0,Bachelor,,North,Yes
145,28.0,,HighSchool,Divorced,,No
146,57.0,,Master,,West,No
147,,34729.0,Bachelor,Single,North,No
148,,,PhD,,North,No
149,,,Master,Single,West,No
150,22.0,79853.0,PhD,Married,South,Yes
151,,,PhD,,East,Yes
152,22.0,97524.0,,Divorced,East,Yes
153,32.0,,Bachelor,Married,North,No
154,,54433.0,PhD,Married,,Yes
155,,,PhD,,,Yes
156,25.0,,Bachelor,,North,No
157,,,,Married,South,No
158,,,PhD,Single,South,Yes
159,,69854.0,Bachelor,,East,Yes
160,36.0,56025.0,PhD,Single,East,Yes
161,,,PhD,Single,East,No
162,30.0,,Bachelor,Single,,Yes
163,,42492.0,Master,,North,Yes
164,46.0,,Bachelor,Single,South,Yes
165,,79969.0,Bachelor,Single,East,Yes
166,,,PhD,Single,South,No
167,31.0,,,,West,No
168,,,,Married,South,Yes
169,,,Bachelor,,,Yes
170,,66211.0,,Divorced,East,No
171,38.0,63267.0,Master,Divorced,West,No
172,39.0,,,Married,North,No
173,,,PhD,Divorced,South,Yes
174,,35203.0,,Single,West,Yes
175,54.0,,HighSchool,Single,East,No
176,33.0,,,Married,East,Yes
177,27.0,,PhD,Single,South,Yes
178,29.0,84248.0,PhD,Single,East,No
179,,,Master,Married,West,No
180,46.0,47439.0,Bachelor,Single,North,No
181,30.0,83044.0,HighSchool,Married,North,Yes
182,,,,Divorced,,Yes
183,59.0,40769.0,HighSchool,Married,West,No
184,,91858.0,,Single,East,No
185,,,Bachelor,Single,East,No
186,,,PhD,,South,Yes
187,57.0,,,Single,West,No
188,31.0,,Bachelor,Married,,Yes
189,30.0,,HighSchool,Single,South,Yes
190,,76286.0,PhD,Divorced,South,Yes
191,,,,Single,East,No
192,26.0,,PhD,,,Yes
193,29.0,,PhD,Divorced,North,Yes
194,36.0,,Bachelor,,South,Yes
195,,,HighSchool,Single,South,No
196,,,,Married,South,Yes
197,,,HighSchool,Divorced,West,No
198,57.0,55147.0,Master,,,No
199,,40127.0,HighSchool,Single,West,No
200,,32982.0,PhD,Single,North,Yes
201,51.0,,Bachelor,,,No
202,53.0,,PhD,,West,No
203,,,Master,Divorced,,No
204,,47421.0,HighSchool,Single,South,No
205,43.0,54859.0,HighSchool,Married,North,Yes
206,25.0,,PhD,Married,South,No
207,,,PhD,Married,,Yes
208,29.0,,HighSchool,Single,North,Yes
209,,,Bachelor,Married,South,No
210,,85664.0,HighSchool,Married,,No
211,,36719.0,PhD,Single,,No
212,,57273.0,Bachelor,Single,North,No
213,40.0,87198.0,PhD,Divorced,West,No
214,48.0,,,,South,Yes
215,52.0,97306.0,Bachelor,Married,,Yes
216,25.0,,Master,Single,West,Yes
217,,,Master,,North,Yes
218,55.0,50511.0,,Divorced,North,No
219,60.0,,PhD,Divorced,West,No
220,27.0,,PhD,Divorced,,Yes
221,23.0,,,Single,East,No
222,58.0,,PhD,Single,West,Yes
223,,,PhD,Single,East,Yes
224,,,HighSchool,,,No
225,,44737.0,Bachelor,Divorced,East,Yes
226,,,,,East,No
227,,,Master,Married,North,Yes
228,,96900.0,,,East,Yes
229,32.0,55420.0,,Single,West,No
230,,,HighSchool,Single,West,Yes
231,,68925.0,HighSchool,Divorced,West,No
232,,,,,South,Yes
233,,,PhD,Single,,Yes
234,,38526.0,Bachelor,,North,Yes
235,,,Master,Married,West,Yes
236,,,Master,Single,South,Yes
237,,92858.0,Bachelor,Single,East,Yes
238,,54410.0,,Single,North,No
239,50.0,,Master,,South,No
240,56.0,41444.0,,Divorced,West,Yes
241,,87270.0,,Single,,No
242,47.0,,Bachelor,Single,North,Yes
243,46.0,,Master,Married,South,Yes
244,57.0,,HighSchool,,West,No
245,47.0,,,Single,South,No
246,31.0,82297.0,HighSchool,,South,No
247,45.0,74014.0,Master,Single,South,No
248,,,Master,Married,East,Yes
249,59.0,,Master,Married,West,Yes
250,,75317.0,Master,Married,South,Yes
251,45.0,77001.0,HighSchool,Divorced,West,Yes
252,33.0,,HighSchool,,West,No
253,49.0,,PhD,Married,North,No
254,35.0,,Master,,West,No
255,,47354.0,HighSchool,,North,No
256,,,HighSchool,Single,West,Yes
257,,42333.0,,,East,Yes
258,58.0,,Bachelor,Married,North,No
259,48.0,,Master,,,Yes
260,38.0,40228.0,HighSchool,Divorced,,No
261,,81285.0,PhD,Divorced,West,No
262,,94544.0,HighSchool,Single,West,No
263,55.0,,HighSchool,Married,West,Yes
264,36.0,,Bachelor,Divorced,West,Yes
265,25.0,71462.0,Master,Single,South,Yes
266,38.0,61560.0,HighSchool,Married,West,No
267,,,,Single,South,No
268,,77235.0,Master,Divorced,North,No
269,30.0,46709.0,PhD,Married,East,Yes
270,,,PhD,,South,No
271,,38237.0,Master,,West,No
272,40.0,35523.0,HighSchool,Married,West,No
273,,69848.0,HighSchool,,North,No
274,51.0,40888.0,PhD,,South,Yes
275,,95121.0,Master,Divorced,North,No
276,28.0,64592.0,Bachelor,Single,West,Yes
277,,97818.0,HighSchool,Divorced,East,Yes
278,,54441.0,,Married,North,No
279,60.0,,PhD,Divorced,South,Yes
280,32.0,47617.0,HighSchool,Divorced,West,No
281,,64135.0,,Divorced,North,Yes
282,,,HighSchool,Married,,No
283,,74924.0,Master,Single,South,Yes
284,,49298.0,Master,Married,South,Yes
285,,43645.0,Bachelor,Single,East,Yes
286,38.0,54599.0,Master,Married,North,Yes
287,,39946.0,Master,,West,No
288,56.0,,Master,,West,Yes
289,30.0,98279.0,Master,Married,West,No
290,,42148.0,HighSchool,Single,East,Yes
291,23.0,,Bachelor,Married,East,Yes
292,,,Master,Divorced,East,Yes
293,,,HighSchool,,South,No
294,41.0,,HighSchool,Divorced,,No
295,,42176.0,Master,Divorced,West,Yes
296,,,HighSchool,Married,North,Yes
297,,,HighSchool,Single,West,Yes
298,48.0,,HighSchool,Married,,No
299,,92474.0,PhD,Married,,Yes
300,,,Master,Single,North,Yes
301,,49089.0,Master,Divorced,East,Yes
302,55.0,,Master,,North,No
303,,,PhD,Divorced,South,No
304,,68351.0,Bachelor,Married,North,No
305,35.0,,Master,Single,North,No
306,,,Master,,West,Yes
307,23.0,76098.0,PhD,Married,East,No
308,,,PhD,Married,North,No
309,,91959.0,PhD,,East,No
310,,87260.0,,,South,Yes
311,27.0,,Master,,South,No
312,,,HighSchool,Single,South,No
313,38.0,58986.0,PhD,Divorced,West,Yes
314,54.0,,Master,Single,East,No
315,,31216.0,HighSchool,Single,,No
316,38.0,87043.0,Bachelor,,North,Yes
317,,89131.0,Bachelor,,East,Yes
318,30.0,65947.0,Bachelor,,West,Yes
319,25.0,75944.0,,Married,West,No
320,,,Master,Divorced,East,Yes
321,60.0,92534.0,HighSchool,Divorced,West,Yes
322,,,,,North,Yes
323,33.0,78893.0,,Divorced,South,No
324,,34595.0,,Married,North,Yes
325,,,,,East,Yes
326,36.0,80989.0,PhD,Divorced,,Yes
327,,53904.0,PhD,Divorced,West,Yes
328,48.0,,PhD,Single,West,Yes
329,45.0,,HighSchool,Single,East,Yes
330,37.0,74706.0,Master,,North,No
331,50.0,52841.0,Bachelor,Married,East,No
332,43.0,81095.0,PhD,Divorced,East,Yes
333,35.0,,Master,,West,No
334,46.0,,Bachelor,,South,Yes
335,45.0,74906.0,Master,Married,North,Yes
336,,32982.0,Master,,East,Yes
337,,,HighSchool,Single,,No
338,22.0,,,Married,East,No
339,,,HighSchool,Married,South,Yes
340,35.0,,Bachelor,Single,West,No
341,24.0,72905.0,Bachelor,Single,South,No
342,44.0,31464.0,Master,Single,East,No
343,,,PhD,,South,Yes
344,51.0,81935.0,HighSchool,Married,South,No
345,,34737.0,HighSchool,Married,,Yes
346,41.0,83249.0,HighSchool,Single,South,No
347,,41373.0,PhD,Married,South,No
348,59.0,,HighSchool,,North,No
349,47.0,38607.0,,Single,East,No
350,,,Master,Married,,No
351,,,PhD,Divorced,,Yes
352,23.0,,Bachelor,Single,,No
353,34.0,52736.0,Bachelor,Divorced,East,Yes
354,27.0,,,Single,South,Yes
355,,,Bachelor,Single,,No
356,,42740.0,HighSchool,Divorced,East,Yes
357,35.0,59036.0,,Single,,Yes
358,25.0,33197.0,Master,Married,North,No
359,,73166.0,,Single,,Yes
360,,,HighSchool,Single,East,No
361,,,HighSchool,Single,North,Yes
362,,43532.0,HighSchool,Divorced,South,Yes
363,33.0,34151.0,,Single,West,Yes
364,59.0,,Master,Single,West,Yes
365,24.0,72461.0,,Divorced,South,No
366,27.0,,HighSchool,Married,East,Yes
367,,,Master,Married,West,No
368,55.0,,Bachelor,,South,Yes
369,,,Master,Divorced,East,No
370,38.0,64037.0,Master,,East,Yes
371,58.0,65176.0,,,East,Yes
372,26.0,,Master,Married,East,Yes
373,,,Master,Single,West,Yes
374,29.0,,,Married,North,No
375,,36215.0,Bachelor,Single,South,Yes
376,38.0,36612.0,PhD,,North,No
377,,94622.0,,,North,Yes
378,38.0,,,,North,No
379,,,Master,Married,East,Yes
380,52.0,,Bachelor,Divorced,South,Yes
381,,60655.0,PhD,Married,North,No
382,47.0,40933.0,HighSchool,Single,West,Yes
383,,,Bachelor,,,Yes
384,60.0,53937.0,PhD,Married,West,No
385,31.0,50445.0,Bachelor,Divorced,,Yes
386,,,Master,Married,North,No
387,,,,Divorced,,No
388,,65146.0,HighSchool,Single,North,Yes
389,,54747.0,Master,Married,South,Yes
390,34.0,71758.0,HighSchool,Divorced,West,No
391,35.0,,PhD,Single,South,No
392,41.0,97629.0,,Single,North,No
393,26.0,,Bachelor,Married,South,Yes
394,,,Bachelor,Married,North,Yes
395,45.0,52356.0,Bachelor,,West,Yes
396,57.0,,HighSchool,,East,No
397,37.0,59807.0,Bachelor,Single,North,Yes
398,22.0,40485.0,HighSchool,Married,,Yes
399,30.0,,Master,Single,South,Yes
400,,56188.0,Master,,South,Yes
401,38.0,,Master,Single,East,Yes
402,,,,Single,North,No
403,32.0,56563.0,,Divorced,North,Yes
404,,,HighSchool,Single,North,Yes
405,33.0,81235.0,Master,Single,North,No
406,,46259.0,Master,Single,East,No
407,,44536.0,Bachelor,Single,,No
408,60.0,98581.0,HighSchool,Divorced,West,No
409,29.0,,,Divorced,North,Yes
410,,,PhD,Single,North,No
411,,35988.0,PhD,Divorced,,No
412,,,Master,,East,No
413,,,,Single,South,No
414,,,PhD,Single,North,Yes
415,,71602.0,HighSchool,Divorced,South,No
416,,,Bachelor,Divorced,,Yes
417,,91609.0,Bachelor,,West,No
418,,64207.0,HighSchool,Divorced,North,No
419,,76244.0,Bachelor,,South,No
420,,,,Single,North,No
421,,54547.0,,Single,South,No
422,,,Bachelor,Married,,No
423,46.0,,Bachelor,Divorced,,Yes
424,24.0,99796.0,Master,,South,Yes
425,,49160.0,,Divorced,East,No
426,58.0,43460.0,,Married,East,No
427,28.0,83653.0,Master,Divorced,North,No
428,43.0,66788.0,Master,Married,South,Yes
429,,48084.0,Bachelor,Married,East,No
430,39.0,,,Married,North,No
431,,,Bachelor,Divorced,East,No
432,,56580.0,PhD,,East,No
433,,49680.0,,Married,,Yes
434,,85489.0,PhD,Divorced,South,Yes
435,26.0,32943.0,Master,,West,Yes
436,,,PhD,,North,No
437,,,,Divorced,North,Yes
438,41.0,59645.0,HighSchool,Divorced,East,Yes
439,,,Master,Divorced,West,No
440,,74303.0,Bachelor,Single,North,No
441,,84096.0,,Single,,Yes
442,31.0,84809.0,Master,Single,South,No
443,39.0,,,,West,Yes
444,,,Master,Married,,Yes
445,53.0,84076.0,Master,Divorced,South,Yes
446,44.0,,Bachelor,Single,,Yes
447,32.0,,Bachelor,Married,South,Yes
448,,91635.0,Master,Single,West,No
449,,45701.0,PhD,Single,South,No
450,51.0,,Bachelor,Single,South,No
451,,67552.0,Bachelor,Divorced,,No
452,35.0,,PhD,Divorced,East,Yes
453,50.0,,Master,Single,East,No
454,,94951.0,PhD,Single,East,Yes
455,34.0,38990.0,HighSchool,Married,East,No
456,38.0,,Bachelor,Divorced,North,No
457,,35592.0,Master,Divorced,East,Yes
458,,44134.0,PhD,Single,West,Yes
459,,,Master,Divorced,East,Yes
460,53.0,34802.0,,Divorced,North,Yes
461,48.0,,PhD,Married,North,No
462,,35344.0,Bachelor,Single,East,No
463,,61526.0,PhD,Divorced,East,Yes
464,32.0,86950.0,Bachelor,Divorced,East,Yes
465,45.0,,PhD,Divorced,South,Yes
466,,,HighSchool,Married,,Yes
467,57.0,90709.0,PhD,,,No
468,,77560.0,HighSchool,Married,South,Yes
469,,45013.0,Bachelor,,West,No
470,,57239.0,Master,Divorced,East,Yes
471,45.0,,HighSchool,Married,West,Yes
472,,,,Married,,No
473,48.0,,,,,No
474,,,HighSchool,,North,No
475,42.0,53151.0,HighSchool,Single,West,Yes
476,,,Bachelor,,West,Yes
477,,64289.0,Master,Single,South,No
478,36.0,,Bachelor,Married,,Yes
479,27.0,,Bachelor,Divorced,North,No
480,55.0,65517.0,Master,Married,West,Yes
481,,44067.0,,,East,Yes
482,52.0,58838.0,,Single,South,No
483,32.0,51258.0,Bachelor,,,No
484,27.0,78011.0,PhD,Divorced,South,Yes
485,31.0,,,Married,East,No
486,39.0,,,Divorced,North,No
487,,,,Married,East,Yes
488,48.0,39871.0,HighSchool,Divorced,East,Yes
489,,,Master,Married,North,No
490,51.0,,Master,Divorced,South,Yes
491,26.0,,Master,,South,Yes
492,,,HighSchool,,South,Yes
493,,37891.0,HighSchool,,,No
494,48.0,77884.0,PhD,Single,East,No
495,22.0,,HighSchool,,,Yes
496,59.0,,HighSchool,Married,South,No
497,,,,Married,,Yes
498,35.0,49981.0,PhD,Married,,No
499,,,HighSchool,Single,West,Yes
500,,83774.0,,Divorced,East,Yes
